session	challenge	difficulty	qubits	method	method_family	run_id	status	source_path	worktree	commit	backend	shots	max_bond	seed	ordering	seconds	notes
tree_tensor_sim_session	64_40	hard	64	quimb_cpu_all	quimb	challenge-64_40.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-64_40.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	512	20260605	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	64_40	hard	64	quimb_degree_cpu	quimb	challenge-64_40.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/degree_cpu/json/challenge-64_40.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260609	degree		graph_ordered_mps_fallback
tree_tensor_sim_session	64_40	hard	64	quimb_fast_cpu	quimb	challenge-64_40.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-64_40.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260606	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	64_40	hard	64	quimb_gpu_all	quimb	challenge-64_40.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-64_40.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	512	20260605	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	64_40	hard	64	quimb_identity_cpu	quimb	challenge-64_40.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/identity_cpu/json/challenge-64_40.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260610	identity		graph_ordered_mps_fallback
tree_tensor_sim_session	64_40	hard	64	quimb_mid_cpu	quimb	challenge-64_40.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mid_cpu/json/challenge-64_40.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	256	20260611	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	64_40	hard	64	quimb_mst_cpu	quimb	challenge-64_40.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mst_cpu/json/challenge-64_40.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260608	mst_dfs		graph_ordered_mps_fallback
tree_tensor_sim_session	64_40	hard	64	quimb_rcm_cpu	quimb	challenge-64_40.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/rcm_cpu/json/challenge-64_40.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260607	rcm		graph_ordered_mps_fallback
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps	collector_evidence:64_41:1	unstable_top1_vs_aggregate	agent_work/mps_distill/summaries/pilot_candidates.tsv	quantum-junction	019dc8c							collector priority 40
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps	mps_distill_pilot	unstable_top1_vs_aggregate	../quantum-junction-tree-tensor/agent_work/mps_distill/summaries/pilot_summary.json	quantum-junction-tree-tensor	019dc8c		4096	64			76.766011039416	ok_trials=6; expected=6
tree_tensor_sim_session	64_41	hard	64	aer_mps_pilot	mps	mps_distill_pilot	unstable_top1_vs_aggregate	agent_work/mps_distill/summaries/pilot_summary.json	quantum-junction	019dc8c		4096	64			76.766011039416	ok_trials=6; expected=6
tree_tensor_sim_session	64_41	hard	64	aer_mps_selected	mps	challenge-64_41.mps	ok	../quantum-junction-tree-tensor/outputs/sim_11_26_34_41_49/json/challenge-64_41.mps.json	quantum-junction-tree-tensor	ebe2a6a		4096	64	12345			-
tree_tensor_sim_session	64_41	hard	64	aer_mps_selected	mps	challenge-64_41.mps	ok	outputs/sim_11_26_34_41_49/json/challenge-64_41.mps.json	quantum-junction	ebe2a6a		4096	64	12345			-
tree_tensor_sim_session	64_41	hard	64	aer_tree_mps_all	mps	challenge-64_41.tree_tensor_mps:trial1:rcm:bd64:seed20260605	ok	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-64_41.tree_tensor_mps.json	quantum-junction-tree-tensor	7b27bc7		8192	64	20260605	rcm	156.32305501075462	graph_ordered_mps_fallback
tree_tensor_sim_session	64_41	hard	64	collector_snapshot	collector	collector_selected:64_41	unstable_top1_vs_aggregate	research/tree_tensor_sim_session/artifacts/collector/CANDIDATES.tsv	quantum-junction	801d2ef							selected from aer_mps_pilot
tree_tensor_sim_session	64_41	hard	64	quimb_cpu_all	quimb	challenge-64_41.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-64_41.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	512	20260605	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	64_41	hard	64	quimb_fast_cpu	quimb	challenge-64_41.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-64_41.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260606	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	64_41	hard	64	quimb_gpu_all	quimb	challenge-64_41.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all/json/challenge-64_41.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	512	20260605	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	64_41	hard	64	quimb_mst_cpu	quimb	challenge-64_41.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mst_cpu/json/challenge-64_41.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260608	mst_dfs		graph_ordered_mps_fallback
tree_tensor_sim_session	64_41	hard	64	quimb_rcm_cpu	quimb	challenge-64_41.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/rcm_cpu/json/challenge-64_41.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260607	rcm		graph_ordered_mps_fallback
tree_tensor_sim_session	64_41	hard	64	selected_statevector	exact	challenge-64_41.statevector	skipped	../quantum-junction-tree-tensor/outputs/sim_11_26_34_41_49/json/challenge-64_41.statevector.json	quantum-junction-tree-tensor	ebe2a6a							statevector requires about 2.75e+11 GiB for amplitudes only
tree_tensor_sim_session	64_41	hard	64	selected_statevector	exact	challenge-64_41.statevector	skipped	outputs/sim_11_26_34_41_49/json/challenge-64_41.statevector.json	quantum-junction	ebe2a6a							statevector requires about 2.75e+11 GiB for amplitudes only
tree_tensor_sim_session	48_42	very_hard	48	peaked_mpo_unswap_gpu	mpo	challenge-48_42.peaked_mpo_unswap	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/peaked_unswap_gpu/json/challenge-48_42.peaked_mpo_unswap.json	quantum-junction-tree-tensor	7b27bc7		1000	8192	20260612			mpo_iterative_cancellation_unswapping
tree_tensor_sim_session	48_42	very_hard	48	quimb_cpu_all	quimb	challenge-48_42.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-48_42.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	512	20260605	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	48_42	very_hard	48	quimb_degree_cpu	quimb	challenge-48_42.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/degree_cpu/json/challenge-48_42.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260609	degree		graph_ordered_mps_fallback
tree_tensor_sim_session	48_42	very_hard	48	quimb_fast_cpu	quimb	challenge-48_42.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-48_42.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260606	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	48_42	very_hard	48	quimb_identity_cpu	quimb	challenge-48_42.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/identity_cpu/json/challenge-48_42.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260610	identity		graph_ordered_mps_fallback
tree_tensor_sim_session	48_42	very_hard	48	quimb_mid_cpu	quimb	challenge-48_42.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mid_cpu/json/challenge-48_42.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	256	20260611	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	48_42	very_hard	48	quimb_mst_cpu	quimb	challenge-48_42.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mst_cpu/json/challenge-48_42.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260608	mst_dfs		graph_ordered_mps_fallback
tree_tensor_sim_session	48_42	very_hard	48	quimb_rcm_cpu	quimb	challenge-48_42.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/rcm_cpu/json/challenge-48_42.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260607	rcm		graph_ordered_mps_fallback
tree_tensor_sim_session	56_43	very_hard	56	peaked_mpo_unswap_gpu	mpo	challenge-56_43.peaked_mpo_unswap	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/peaked_unswap_gpu/json/challenge-56_43.peaked_mpo_unswap.json	quantum-junction-tree-tensor	7b27bc7		1000	8192	20260612			mpo_iterative_cancellation_unswapping
tree_tensor_sim_session	56_43	very_hard	56	quimb_cpu_all	quimb	challenge-56_43.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-56_43.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	512	20260605	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	56_43	very_hard	56	quimb_degree_cpu	quimb	challenge-56_43.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/degree_cpu/json/challenge-56_43.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260609	degree		graph_ordered_mps_fallback
tree_tensor_sim_session	56_43	very_hard	56	quimb_fast_cpu	quimb	challenge-56_43.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-56_43.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260606	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	56_43	very_hard	56	quimb_identity_cpu	quimb	challenge-56_43.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/identity_cpu/json/challenge-56_43.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260610	identity		graph_ordered_mps_fallback
tree_tensor_sim_session	56_43	very_hard	56	quimb_mid_cpu	quimb	challenge-56_43.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mid_cpu/json/challenge-56_43.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	256	20260611	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	56_43	very_hard	56	quimb_mst_cpu	quimb	challenge-56_43.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mst_cpu/json/challenge-56_43.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260608	mst_dfs		graph_ordered_mps_fallback
tree_tensor_sim_session	56_43	very_hard	56	quimb_rcm_cpu	quimb	challenge-56_43.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/rcm_cpu/json/challenge-56_43.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260607	rcm		graph_ordered_mps_fallback
tree_tensor_sim_session	64_44	very_hard	64	peaked_mpo_unswap_gpu	mpo	challenge-64_44.peaked_mpo_unswap	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/peaked_unswap_gpu/json/challenge-64_44.peaked_mpo_unswap.json	quantum-junction-tree-tensor	7b27bc7		1000	8192	20260612			mpo_iterative_cancellation_unswapping
tree_tensor_sim_session	64_44	very_hard	64	quimb_cpu_all	quimb	challenge-64_44.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-64_44.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	512	20260605	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	64_44	very_hard	64	quimb_degree_cpu	quimb	challenge-64_44.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/degree_cpu/json/challenge-64_44.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260609	degree		graph_ordered_mps_fallback
tree_tensor_sim_session	64_44	very_hard	64	quimb_fast_cpu	quimb	challenge-64_44.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-64_44.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260606	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	64_44	very_hard	64	quimb_identity_cpu	quimb	challenge-64_44.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/identity_cpu/json/challenge-64_44.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260610	identity		graph_ordered_mps_fallback
tree_tensor_sim_session	64_44	very_hard	64	quimb_mid_cpu	quimb	challenge-64_44.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mid_cpu/json/challenge-64_44.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	256	20260611	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	64_44	very_hard	64	quimb_mst_cpu	quimb	challenge-64_44.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mst_cpu/json/challenge-64_44.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260608	mst_dfs		graph_ordered_mps_fallback
tree_tensor_sim_session	64_44	very_hard	64	quimb_rcm_cpu	quimb	challenge-64_44.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/rcm_cpu/json/challenge-64_44.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260607	rcm		graph_ordered_mps_fallback
tree_tensor_sim_session	72_45	very_hard	72	peaked_mpo_unswap_gpu	mpo	challenge-72_45.peaked_mpo_unswap	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/peaked_unswap_gpu/json/challenge-72_45.peaked_mpo_unswap.json	quantum-junction-tree-tensor	7b27bc7		1000	8192	20260612			mpo_iterative_cancellation_unswapping
tree_tensor_sim_session	72_45	very_hard	72	quimb_cpu_all	quimb	challenge-72_45.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-72_45.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	512	20260605	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	72_45	very_hard	72	quimb_degree_cpu	quimb	challenge-72_45.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/degree_cpu/json/challenge-72_45.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260609	degree		graph_ordered_mps_fallback
tree_tensor_sim_session	72_45	very_hard	72	quimb_fast_cpu	quimb	challenge-72_45.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-72_45.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260606	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	72_45	very_hard	72	quimb_identity_cpu	quimb	challenge-72_45.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/identity_cpu/json/challenge-72_45.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260610	identity		graph_ordered_mps_fallback
tree_tensor_sim_session	72_45	very_hard	72	quimb_mid_cpu	quimb	challenge-72_45.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mid_cpu/json/challenge-72_45.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	256	20260611	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	72_45	very_hard	72	quimb_mst_cpu	quimb	challenge-72_45.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mst_cpu/json/challenge-72_45.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260608	mst_dfs		graph_ordered_mps_fallback
tree_tensor_sim_session	72_45	very_hard	72	quimb_rcm_cpu	quimb	challenge-72_45.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/rcm_cpu/json/challenge-72_45.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260607	rcm		graph_ordered_mps_fallback
tree_tensor_sim_session	80_46	very_hard	80	peaked_mpo_unswap_gpu	mpo	challenge-80_46.peaked_mpo_unswap	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/peaked_unswap_gpu/json/challenge-80_46.peaked_mpo_unswap.json	quantum-junction-tree-tensor	7b27bc7		1000	8192	20260612			mpo_iterative_cancellation_unswapping
tree_tensor_sim_session	80_46	very_hard	80	quimb_cpu_all	quimb	challenge-80_46.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/all_cpu/json/challenge-80_46.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	512	20260605	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	80_46	very_hard	80	quimb_degree_cpu	quimb	challenge-80_46.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/degree_cpu/json/challenge-80_46.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260609	degree		graph_ordered_mps_fallback
tree_tensor_sim_session	80_46	very_hard	80	quimb_fast_cpu	quimb	challenge-80_46.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/fast_cpu/json/challenge-80_46.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260606	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	80_46	very_hard	80	quimb_identity_cpu	quimb	challenge-80_46.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/identity_cpu/json/challenge-80_46.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260610	identity		graph_ordered_mps_fallback
tree_tensor_sim_session	80_46	very_hard	80	quimb_mid_cpu	quimb	challenge-80_46.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mid_cpu/json/challenge-80_46.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		1024	256	20260611	weighted_spectral		graph_ordered_mps_fallback
tree_tensor_sim_session	80_46	very_hard	80	quimb_mst_cpu	quimb	challenge-80_46.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/mst_cpu/json/challenge-80_46.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260608	mst_dfs		graph_ordered_mps_fallback
tree_tensor_sim_session	80_46	very_hard	80	quimb_rcm_cpu	quimb	challenge-80_46.quimb_tree_graph_mps	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/rcm_cpu/json/challenge-80_46.quimb_tree_graph_mps.json	quantum-junction-tree-tensor	7b27bc7		512	128	20260607	rcm		graph_ordered_mps_fallback
tree_tensor_sim_session	88_47	very_hard	88	peaked_mpo_unswap_gpu	mpo	challenge-88_47.peaked_mpo_unswap	started	../quantum-junction-tree-tensor/outputs/tree_tensor_sim/peaked_unswap_gpu/json/challenge-88_47.peaked_mpo_unswap.json	quantum-junction-tree-tensor	7b27bc7		1000	8192	20260612			mpo_iterative_cancellation_unswapping
